projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
8514	12751	mrfoto	2013-11-04T12:00:55.000Z	[routing]	url	5	models nested each admin article admin routes like this admin resources except show resources gallery photos except show use form-for edit build like photo haml form-for photo url admin article gallery photo path photo form-helpers guides photo url edit admin article gallery photo path url post admin article gallery photos path get action article admin article admin title article image-file image contenttype image filesize image updated updated position required render edit url photo post form-for helper regression	216
8514	12753	brocktimus	2013-11-04T14:34:49.000Z	[activerecord;;postgresql]	scopes bind	6	this using against gem will-change use simplify scopes ruby class article base has-many comments class base has-many class key parent parent article bind message parameters prepared-statement requires select comments comments where comments article comments select parent comments where comments article which scopes this was using relation whenever use arel nodes contain like get stretching orm far substitution value far can get any can out models bit time	324
8514	12756	kenn	2013-11-04T16:17:56.000Z	[]	deprecated can replace	12	deprecated deprecation-warning deprecated use difference scope ruby activerecord relation ruby activerecord relation deprecation-warning deprecated relation can call get records relation can call use libraries scope conditional nothing like ruby module extend activesupport module return where this face random where was scope-chain instance value scope idempotent activerecord relation scope out ruby where shortest which	235
460078	4780	jamie-pate	2013-11-04T19:23:36.000Z	[component: forms;;frequency: low;;type: bug]	ng-pattern raise exception scope undefined	11	using nested controllers ng-pattern attributes input text controller compiled scope ng-pattern undefined this case ng-pattern behavior exception like xss was undefined	75
8514	12777	senny	2013-11-05T16:03:18.000Z	[actionpack]	overwrite controller definition	6	ruby get controller module controller block overwrite controller controller module controller result definition module controller ruby gem reporting against gem require require actioncontroller railtie class testapp file store cookiestore key cookiestore key token token key base secret-key base stdout get class actioncontroller base render text home require minitest autorun require rack-test class minitest testcase include rack methods get assert private info get actioncontroller uninitialized-constant actiondispatch routing controller reference actiondispatch routing controller actiondispatch routing call actiondispatch journey block call actiondispatch journey each actiondispatch journey call actiondispatch routing call actiondispatch middleware params call actiondispatch middleware call actiondispatch middleware call actiondispatch middleware block call actiondispatch middleware call actiondispatch middleware call actiondispatch middleware call actiondispatch middleware call actiondispatch middleware show call actiondispatch middleware request call actiondispatch middleware call	313
460078	4795	ardpx	2013-11-05T23:12:53.000Z	[component: ngresource;;needs: more info;;type: bug]	send request using action setting	15	set action which out request response exception typeerror object push action return-type request which fix var value var value object	85
460078	4805	andersekdahl	2013-11-06T12:12:22.000Z	[component: $parse;;frequency: low;;type: bug]	ng-repeat throws	14	using angularjs throws dom nodes dom-node find controller var html ng-repeat	59
460078	4817	danielfoord	2013-11-07T09:45:18.000Z	[component: forms;;needs: more info;;type: bug]	radio ng-repeat rendering listchanged	8	radio ng-repeat elements get radio loose checked value scope	27
460078	4819	max-mykhailenko	2013-11-07T13:20:55.000Z	[]	filter object ng-options	7	edit preview	8
8514	12808	jarl-dk	2013-11-08T15:47:34.000Z	[actionview]	routes uses url requires	17	path upgrade like this get download file tarfile view using download tarfile tar file controller action tarfile format required urlhelper requires view download tarfile tar file url generator url contains	139
460078	4836	vilmosioo	2013-11-08T16:07:45.000Z	[browser: chrome;;component: forms;;frequency: moderate;;needs: browser fix;;type: bug]	using navigation default option	14	windows using keyboard function scope input select ng-options options select select ng-options select input jsfiddle replicate click textfield using keyboard select using keyboard select notice value dropdown any	98
460078	4842	gustavohenke	2013-11-08T22:01:38.000Z	[]	private	8	methods like this was updating throw can access private properties this rule this any	81
460078	4852	jnizet	2013-11-09T09:28:52.000Z	[]	ngif updating	9	elements using ngif updated using string condition this string this this edit preview fill input text show text each time char textbox use boolean condition fill input text show text	113
460078	4857	vdclouis	2013-11-09T17:16:08.000Z	[component: forms;;prs plz!;;type: bug]	 	5	demo api html ng-controller ctrl input input value min max required class ng-show required class ng-show required nothing input-field text numbers	72
460078	4864	chylvina	2013-11-10T12:17:24.000Z	[needs: investigation;;prs plz!;;severity: regression;;type: bug]	dom nodes	4	click backand forth between dom-node count click collect garbage assets	31
8514	12831	elpapito	2013-11-10T16:13:01.000Z	[actionview]	function render options rendering	9	convention render options rendering nice private date release blob actionpack abstract controller module rendering render options lookup format options formats view viewcontext options private render maybe	85
460078	4869	deakster	2013-11-10T19:18:52.000Z	[component: nganimate;;needs: investigation;;severity: regression;;type: bug]	final inline	11	edit preview padding animation animation any styles either inline element using duration transition transition styles animation properties this was	80
460078	4871	gregolsky	2013-11-10T21:39:26.000Z	[]	typeerror element using ng-include	11	edit preview click this stack-trace case typeerror set undefined native this checked equals element element this case	142
460078	4885	wajda	2013-11-11T16:38:40.000Z	[type: bug]	 	5	release versions undefined function typeerror assign readonly	49
460078	4888	robbertbrak	2013-11-11T18:08:12.000Z	[browser: ie9;;needs: investigation;;type: bug]	updated	9	edit preview clicking next row numeric between updated clicking row numeric updated clicking triggers refresh	62
8514	12856	deivid-rodriguez	2013-11-11T18:15:02.000Z	[activerecord;;attached pr;;postgresql]	primary-key renaming table postgresql	9	this table postgresql database integer notnull nextval seq character varying character varying primary-key apply migration which class activerecord migration rename table having integer notnull nextval seq character varying character varying primary-key like primary-key default rename table execute alter-table execute alter-table add primary-key pull commit this	182
